NTD ID,Legacy NTD ID,Agency,Mode,TOS,3 Mode,Mode/Type of Service Status,Reporter Type,Organization Type,HQ City,HQ State,UACE CD,UZA Name,UZA SQ Miles,UZA Population,Service Area Population,Service Area SQ Miles,Last Closed Report Year,Last Closed FY End Month,Last Closed FY End Year,Passenger Miles FY,Unlinked Passenger Trips FY,Avg Trip Length FY,Fares FY,Operating Expenses FY,Avg Cost Per Trip FY,Avg Fares Per Trip FY
50093,5093,Lima Allen County Regional Transit Authority,MB,DO,Bus,Active,Small Systems Reporter,Independent Public Agency or Authority of Transit Service,LIMA,OH,49852,"Lima, OH",48.66," 	68,630 "," 	100,866 ", 	405 ,2024,12,2024,,,,,,,
50094,5094,WAUKESHA COUNTY TRANSIT SYSTEM,DR,PT,Bus,Inactive,Full Reporter,Public agency or authority that contracts for some or all transit service (not a State DOT),Waukesha,WI,57466,"Milwaukee, WI",463.68," 	1,306,795 "," 	537,500 ", 	314 ,2002,12,2002,"74,865 ","13,762 ",5 ,"$34,715 ","$295,557 ",$21.48 ,$2.52 
50094,5094,WAUKESHA COUNTY TRANSIT SYSTEM,MB,PT,Bus,Inactive,Full Reporter,Public agency or authority that contracts for some or all transit service (not a State DOT),Waukesha,WI,57466,"Milwaukee, WI",463.68," 	1,306,795 "," 	537,500 ", 	314 ,2002,12,2002,"7,177,837 ","560,678 ",13 ,"$836,819 ","$4,426,201 ",$7.89 ,$1.49 
50095,5095,Lorain County,DR,PT,Bus,Active,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",Elyria,OH,51364,"Lorain--Elyria, OH",90.61," 	199,067 "," 	127,025 ", 	49 ,2024,12,2024,,,,,,,
50095,5095,Lorain County,MB,PT,Bus,Active,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",Elyria,OH,51364,"Lorain--Elyria, OH",90.61," 	199,067 "," 	127,025 ", 	49 ,2024,12,2024,,,,,,,
50096,5096,City of Waukesha ,CB,PT,Bus,Inactive,Full Reporter,"City, County or Local Government Unit or Department of Transportation",WAUKESHA,WI,57466,"Milwaukee, WI",463.68," 	1,306,795 "," 	141,642 ", 	43 ,2024,12,2024,"304,068 ","15,041 ",20 ,"$52,459 ","$977,284 ",$64.97 ,$3.49 
50096,5096,City of Waukesha ,DR,DO,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",WAUKESHA,WI,57466,"Milwaukee, WI",463.68," 	1,306,795 "," 	141,642 ", 	43 ,2024,12,2024,"56,104 ","10,266 ",5 ,"$32,878 ","$476,890 ",$46.45 ,$3.20 
50096,5096,City of Waukesha ,DR,PT,Bus,Inactive,Full Reporter,"City, County or Local Government Unit or Department of Transportation",WAUKESHA,WI,57466,"Milwaukee, WI",463.68," 	1,306,795 "," 	141,642 ", 	43 ,2023,12,2023,"8,756 ",800 ,11 ,"$5,871 ","$45,294 ",$56.62 ,$7.34 
50096,5096,City of Waukesha ,MB,DO,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",WAUKESHA,WI,57466,"Milwaukee, WI",463.68," 	1,306,795 "," 	141,642 ", 	43 ,2024,12,2024,"1,515,747 ","404,488 ",4 ,"$304,777 ","$5,412,780 ",$13.38 ,$0.75 
50096,5096,City of Waukesha ,MB,PT,Bus,Inactive,Full Reporter,"City, County or Local Government Unit or Department of Transportation",WAUKESHA,WI,57466,"Milwaukee, WI",463.68," 	1,306,795 "," 	141,642 ", 	43 ,2024,12,2024,"173,440 ","59,807 ",3 ,"$90,427 ",$0 ,$0.00 ,$1.51 
50099,5099,City of Eau Claire,DR,PT,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",EAU CLAIRE,WI,26038,"Eau Claire, WI",62.5," 	105,475 "," 	82,610 ", 	28 ,2024,12,2024,"342,280 ","36,760 ",9 ,"$281,563 ","$1,225,434 ",$33.34 ,$7.66 
50099,5099,City of Eau Claire,MB,DO,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",EAU CLAIRE,WI,26038,"Eau Claire, WI",62.5," 	105,475 "," 	82,610 ", 	28 ,2024,12,2024,"1,398,286 ","688,698 ",2 ,"$816,577 ","$4,852,374 ",$7.05 ,$1.19 
50099,5099,City of Eau Claire,MB,PT,Bus,Inactive,Full Reporter,"City, County or Local Government Unit or Department of Transportation",EAU CLAIRE,WI,26038,"Eau Claire, WI",62.5," 	105,475 "," 	82,610 ", 	28 ,2004,12,2004,,,,,,,
50102,5102,Hammond Transit System,DR,PT,Bus,Inactive,Full Reporter,Public agency or authority that contracts for some or all transit service (not a State DOT),Hammond,IN,16264,"Chicago, IL--IN",2337.89," 	8,671,746 "," 	83,048 ", 	25 ,2009,12,2009,"29,676 ","8,498 ",3 ,"$21,245 ","$188,982 ",$22.24 ,$2.50 
50102,5102,Hammond Transit System,MB,PT,Bus,Inactive,Full Reporter,Public agency or authority that contracts for some or all transit service (not a State DOT),Hammond,IN,16264,"Chicago, IL--IN",2337.89," 	8,671,746 "," 	83,048 ", 	25 ,2009,12,2009,"796,572 ","188,884 ",4 ,"$114,952 ","$2,044,722 ",$10.83 ,$0.61 
50103,5103,North Township of Lake County ,DR,DO,Bus,Active,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",HAMMOND,IN,16264,"Chicago, IL--IN",2337.89," 	8,671,746 "," 	254,302 ", 	499 ,2024,12,2024,,,,,,,
50103,5103,North Township of Lake County ,DR,PT,Bus,Inactive,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",HAMMOND,IN,16264,"Chicago, IL--IN",2337.89," 	8,671,746 "," 	254,302 ", 	499 ,2013,12,2013,,,,,,,
50103,5103,North Township of Lake County ,DR,TX,Bus,Inactive,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",HAMMOND,IN,16264,"Chicago, IL--IN",2337.89," 	8,671,746 "," 	254,302 ", 	499 ,2021,12,2021,,,,,,,
50104,5104,Northern Indiana Commuter Transportation District,CR,DO,Rail,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,CHESTERTON,IN,16264,"Chicago, IL--IN",2337.89," 	8,671,746 "," 	1,060,840 "," 	1,970 ",2024,12,2024,"57,773,167 ","1,771,513 ",33 ,"$11,536,736 ","$64,998,341 ",$36.69 ,$6.51 
50108,5108,City of Janesville,DR,PT,Bus,Active,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",JANESVILLE,WI,42562,"Janesville, WI",36.65," 	72,285 "," 	66,311 ", 	35 ,2024,12,2024,,,,,,,
50108,5108,City of Janesville,MB,DO,Bus,Active,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",JANESVILLE,WI,42562,"Janesville, WI",36.65," 	72,285 "," 	66,311 ", 	35 ,2024,12,2024,,,,,,,
50109,5109,City of Beloit,DR,PT,Bus,Active,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",BELOIT,WI,06760,"Beloit, WI--IL",31.94," 	63,073 "," 	37,137 ", 	16 ,2024,12,2024,,,,,,,
50109,5109,City of Beloit,MB,DO,Bus,Active,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",BELOIT,WI,06760,"Beloit, WI--IL",31.94," 	63,073 "," 	37,137 ", 	16 ,2024,12,2024,,,,,,,
50110,5110,Bloomington Public Transportation Corporation,DR,DO,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,BLOOMINGTON,IN,08380,"Bloomington, IN",43.04," 	110,103 "," 	86,987 ", 	21 ,2024,12,2024,"105,078 ","30,961 ",3 ,"$57,161 ","$952,854 ",$30.78 ,$1.85 
50110,5110,Bloomington Public Transportation Corporation,DR,PT,Bus,Inactive,Full Reporter,Independent Public Agency or Authority of Transit Service,BLOOMINGTON,IN,08380,"Bloomington, IN",43.04," 	110,103 "," 	86,987 ", 	21 ,2009,12,2009,"101,917 ","25,592 ",4 ,"$50,840 ","$530,855 ",$20.74 ,$1.99 
50110,5110,Bloomington Public Transportation Corporation,DR,TN,Bus,Inactive,Full Reporter,Independent Public Agency or Authority of Transit Service,BLOOMINGTON,IN,08380,"Bloomington, IN",43.04," 	110,103 "," 	86,987 ", 	21 ,2024,12,2024,"39,426 ","18,387 ",2 ,"$36,774 ","$142,959 ",$7.78 ,$2.00 
50110,5110,Bloomington Public Transportation Corporation,MB,DO,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,BLOOMINGTON,IN,08380,"Bloomington, IN",43.04," 	110,103 "," 	86,987 ", 	21 ,2024,12,2024,"3,877,115 ","2,546,466 ",2 ,"$2,214,487 ","$9,861,706 ",$3.87 ,$0.87 
50113,5113,"Pace, the Suburban Bus Division of the Regional Transportation Authority",DR,DO,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,ARLINGTON HEIGHTS,IL,16264,"Chicago, IL--IN",2337.89," 	8,671,746 "," 	5,700,036 "," 	3,519 ",2024,12,2024,"308,056 ","42,424 ",7 ,"$36,878 ","$1,474,321 ",$34.75 ,$0.87 
50113,5113,"Pace, the Suburban Bus Division of the Regional Transportation Authority",DR,PT,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,ARLINGTON HEIGHTS,IL,16264,"Chicago, IL--IN",2337.89," 	8,671,746 "," 	5,700,036 "," 	3,519 ",2024,12,2024,"2,290,685 ","318,875 ",7 ,"$837,918 ","$19,246,244 ",$60.36 ,$2.63 
50113,5113,"Pace, the Suburban Bus Division of the Regional Transportation Authority",DR,TN,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,ARLINGTON HEIGHTS,IL,16264,"Chicago, IL--IN",2337.89," 	8,671,746 "," 	5,700,036 "," 	3,519 ",2024,12,2024,"24,818 ","6,401 ",4 ,"$28,446 ","$245,696 ",$38.38 ,$4.44 
50113,5113,"Pace, the Suburban Bus Division of the Regional Transportation Authority",DR,TX,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,ARLINGTON HEIGHTS,IL,16264,"Chicago, IL--IN",2337.89," 	8,671,746 "," 	5,700,036 "," 	3,519 ",2024,12,2024,"347,531 ","38,326 ",9 ,"$216,034 ","$2,005,174 ",$52.32 ,$5.64 
50113,5113,"Pace, the Suburban Bus Division of the Regional Transportation Authority",MB,DO,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,ARLINGTON HEIGHTS,IL,16264,"Chicago, IL--IN",2337.89," 	8,671,746 "," 	5,700,036 "," 	3,519 ",2024,12,2024,"98,126,424 ","16,402,061 ",6 ,"$18,576,791 ","$231,814,797 ",$14.13 ,$1.13 
50113,5113,"Pace, the Suburban Bus Division of the Regional Transportation Authority",MB,PT,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,ARLINGTON HEIGHTS,IL,16264,"Chicago, IL--IN",2337.89," 	8,671,746 "," 	5,700,036 "," 	3,519 ",2024,12,2024,"2,639,386 ","564,280 ",5 ,"$666,580 ","$8,930,104 ",$15.83 ,$1.18 
50113,5113,"Pace, the Suburban Bus Division of the Regional Transportation Authority",VP,DO,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,ARLINGTON HEIGHTS,IL,16264,"Chicago, IL--IN",2337.89," 	8,671,746 "," 	5,700,036 "," 	3,519 ",2024,12,2024,"9,183,935 ","533,908 ",17 ,"$991,118 ","$3,812,952 ",$7.14 ,$1.86 
50117,5117,Laketran,CB,DO,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,PAINESVILLE,OH,17668,"Cleveland, OH",713.81," 	1,712,178 "," 	326,867 ", 	627 ,2024,12,2024,"1,429,384 ","65,931 ",22 ,"$177,273 ","$1,474,037 ",$22.36 ,$2.69 
50117,5117,Laketran,DR,DO,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,PAINESVILLE,OH,17668,"Cleveland, OH",713.81," 	1,712,178 "," 	326,867 ", 	627 ,2024,12,2024,"2,517,654 ","275,895 ",9 ,"$2,251,292 ","$15,956,479 ",$57.84 ,$8.16 
50117,5117,Laketran,DR,PT,Bus,Inactive,Full Reporter,Independent Public Agency or Authority of Transit Service,PAINESVILLE,OH,17668,"Cleveland, OH",713.81," 	1,712,178 "," 	326,867 ", 	627 ,2013,12,2013,"388,885 ","36,125 ",11 ,"$3,000 ","$511,525 ",$14.16 ,$0.08 
50117,5117,Laketran,MB,DO,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,PAINESVILLE,OH,17668,"Cleveland, OH",713.81," 	1,712,178 "," 	326,867 ", 	627 ,2024,12,2024,"3,621,026 ","359,943 ",10 ,"$342,365 ","$8,536,706 ",$23.72 ,$0.95 
50118,5118,Northeast Illinois Regional Commuter Railroad Corporation,CR,DO,Rail,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,CHICAGO,IL,16264,"Chicago, IL--IN",2337.89," 	8,671,746 "," 	8,615,017 "," 	3,947 ",2024,12,2024,"312,497,564 ","14,497,490 ",22 ,"$65,206,300 ","$596,631,831 ",$41.15 ,$4.50 
50118,5118,Northeast Illinois Regional Commuter Railroad Corporation,CR,PT,Rail,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,CHICAGO,IL,16264,"Chicago, IL--IN",2337.89," 	8,671,746 "," 	8,615,017 "," 	3,947 ",2024,12,2024,"449,613,468 ","20,554,453 ",22 ,"$98,738,316 ","$392,086,455 ",$19.08 ,$4.80 
50119,5119,City of Detroit ,DR,PT,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",DETROIT,MI,23824,"Detroit, MI",1284.83," 	3,776,890 "," 	1,051,084 ", 	234 ,2024,6,2024,"2,765,976 ","301,629 ",9 ,"$698,139 ","$10,530,541 ",$34.91 ,$2.31 
50119,5119,City of Detroit ,DR,TX,Bus,Inactive,Full Reporter,"City, County or Local Government Unit or Department of Transportation",DETROIT,MI,23824,"Detroit, MI",1284.83," 	3,776,890 "," 	1,051,084 ", 	234 ,2017,6,2017,"86,063 ","13,615 ",6 ,"$24,564 ","$124,859 ",$9.17 ,$1.80 
50119,5119,City of Detroit ,LR,DO,Rail,Inactive,Full Reporter,"City, County or Local Government Unit or Department of Transportation",DETROIT,MI,23824,"Detroit, MI",1284.83," 	3,776,890 "," 	1,051,084 ", 	234 ,2003,6,2003,"21,730 ","27,172 ",1 ,"$13,586 ","$800,767 ",$29.47 ,$0.50 
50119,5119,City of Detroit ,MB,DO,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",DETROIT,MI,23824,"Detroit, MI",1284.83," 	3,776,890 "," 	1,051,084 ", 	234 ,2024,6,2024,"70,116,264 ","12,857,631 ",5 ,"$7,938,668 ","$109,628,702 ",$8.53 ,$0.62 
50131,5131,"Opportunity Enterprises, Inc.",DR,DO,Bus,Active,Small Systems Reporter,Private-Non-Profit Corporation,VALPARAISO,IN,90095,"Valparaiso--Shorewood Forest, IN",33.64," 	51,867 "," 	173,215 ", 	590 ,2024,6,2024,,,,,,,
50132,5132,Twin Cities Area Transportation Authority,DR,DO,Bus,Active,Small Systems Reporter,Independent Public Agency or Authority of Transit Service,Benton Harbor,MI,07138,"Benton Harbor--Lincoln--St. Joseph, MI",52.53," 	61,888 "," 	27,000 ", 	14 ,2024,9,2024,,,,,,,
50132,5132,Twin Cities Area Transportation Authority,MB,DO,Bus,Active,Small Systems Reporter,Independent Public Agency or Authority of Transit Service,Benton Harbor,MI,07138,"Benton Harbor--Lincoln--St. Joseph, MI",52.53," 	61,888 "," 	27,000 ", 	14 ,2024,9,2024,,,,,,,
50133,5133,City of Chippewa Falls,DR,PT,Bus,Active,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",CHIPPEWA FALLS,WI,26038,"Eau Claire, WI",62.5," 	105,475 "," 	14,731 ", 	12 ,2024,12,2024,,,,,,,
50138,5138,City of Newark Transit Operations,DR,PT,Bus,Inactive,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",Newark,OH,61705,"Newark, OH",44.09," 	81,223 "," 	57,883 ", 	32 ,2012,12,2012,,,,,,,
50138,5138,City of Newark Transit Operations,MB,PT,Bus,Inactive,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",Newark,OH,61705,"Newark, OH",44.09," 	81,223 "," 	57,883 ", 	32 ,2002,12,2002,"617,687 ","17,218 ",36 ,$0 ,"$137,496 ",$7.99 ,$0.00 
50141,5141,Detroit Transportation Corporation,MG,DO,Rail,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,DETROIT,MI,23824,"Detroit, MI",1284.83," 	3,776,890 "," 	92,477 ", 	3 ,2024,6,2024,"1,456,388 ","1,040,277 ",1 ,"$185,448 ","$20,618,955 ",$19.82 ,$0.18 
50143,5143,Brunswick Transit Alternative,MB,DO,Bus,Inactive,Full Reporter,"City, County or Local Government Unit or Department of Transportation",Brunswick,OH,17668,"Cleveland, OH",713.81," 	1,712,178 "," 	46,638 ", 	37 ,2016,12,2016,"148,305 ","28,411 ",5 ,"$8,609 ","$295,079 ",$10.39 ,$0.30 
50143,5143,Brunswick Transit Alternative,MB,PT,Bus,Inactive,Full Reporter,"City, County or Local Government Unit or Department of Transportation",Brunswick,OH,17668,"Cleveland, OH",713.81," 	1,712,178 "," 	46,638 ", 	37 ,2011,12,2011,"196,802 ","36,993 ",5 ,"$10,342 ","$267,333 ",$7.23 ,$0.28 
50145,5145,City of Kokomo,DR,DO,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",KOKOMO,IN,45694,"Kokomo, IN",32.5," 	62,576 "," 	62,576 ", 	80 ,2024,12,2024,"326,830 ","81,882 ",4 ,$0 ,"$1,687,793 ",$20.61 ,$0.00 
50145,5145,City of Kokomo,DR,PT,Bus,Inactive,Full Reporter,"City, County or Local Government Unit or Department of Transportation",KOKOMO,IN,45694,"Kokomo, IN",32.5," 	62,576 "," 	62,576 ", 	80 ,2010,12,2010,"623,240 ","121,859 ",5 ,"$286,550 ","$1,093,106 ",$8.97 ,$2.35 
50145,5145,City of Kokomo,DR,TX,Bus,Inactive,Full Reporter,"City, County or Local Government Unit or Department of Transportation",KOKOMO,IN,45694,"Kokomo, IN",32.5," 	62,576 "," 	62,576 ", 	80 ,2014,12,2014,"563,962 ","85,225 ",7 ,"$287,016 ","$952,909 ",$11.18 ,$3.37 
50145,5145,City of Kokomo,MB,DO,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",KOKOMO,IN,45694,"Kokomo, IN",32.5," 	62,576 "," 	62,576 ", 	80 ,2024,12,2024,"1,123,189 ","266,348 ",4 ,$0 ,"$960,160 ",$3.60 ,$0.00 
50146,5146,Madison County Transit District,DR,PT,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,PONTOON BEACH,IL,77770,"St. Louis, MO--IL",910.37," 	2,156,323 "," 	232,298 ", 	189 ,2024,6,2024,"511,608 ","51,712 ",10 ,"$135,853 ","$3,644,680 ",$70.48 ,$2.63 
50146,5146,Madison County Transit District,MB,PT,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,PONTOON BEACH,IL,77770,"St. Louis, MO--IL",910.37," 	2,156,323 "," 	232,298 ", 	189 ,2024,6,2024,"8,435,788 ","1,526,502 ",6 ,"$1,696,131 ","$28,491,035 ",$18.66 ,$1.11 
50146,5146,Madison County Transit District,VP,DO,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,PONTOON BEACH,IL,77770,"St. Louis, MO--IL",910.37," 	2,156,323 "," 	232,298 ", 	189 ,2024,6,2024,"2,325,342 ","48,310 ",48 ,"$228,259 ","$1,106,066 ",$22.90 ,$4.72 
50146,5146,Madison County Transit District,VP,PT,Bus,Inactive,Full Reporter,Independent Public Agency or Authority of Transit Service,PONTOON BEACH,IL,77770,"St. Louis, MO--IL",910.37," 	2,156,323 "," 	232,298 ", 	189 ,2011,6,2011,"9,818,512 ","295,029 ",33 ,"$476,180 ","$1,883,228 ",$6.38 ,$1.61 
50147,5147,City of Holland Macatawa Area Express,DR,PT,Bus,Inactive,Full Reporter,Public agency or authority that contracts for some or all transit service (not a State DOT),Holland,MI,39430,"Holland, MI",64.8," 	107,034 "," 	69,764 ", 	42 ,2007,6,2007,"977,701 ","121,641 ",8 ,"$123,253 ","$1,736,738 ",$14.28 ,$1.01 
50147,5147,City of Holland Macatawa Area Express,MB,PT,Bus,Inactive,Full Reporter,Public agency or authority that contracts for some or all transit service (not a State DOT),Holland,MI,39430,"Holland, MI",64.8," 	107,034 "," 	69,764 ", 	42 ,2007,6,2007,"340,371 ","99,421 ",3 ,"$75,777 ","$919,635 ",$9.25 ,$0.76 
50148,5148,Blue Water Area Transportation Commission,CB,DO,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,PORT HURON,MI,71155,"Port Huron, MI",52.51," 	82,226 "," 	159,874 ", 	700 ,2024,9,2024,"194,845 ","7,632 ",26 ,"$2,656 ","$426,973 ",$55.95 ,$0.35 
50148,5148,Blue Water Area Transportation Commission,DR,DO,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,PORT HURON,MI,71155,"Port Huron, MI",52.51," 	82,226 "," 	159,874 ", 	700 ,2024,9,2024,"2,074,224 ","200,781 ",10 ,"$1,436,719 ","$7,275,695 ",$36.24 ,$7.16 
50148,5148,Blue Water Area Transportation Commission,DR,PT,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,PORT HURON,MI,71155,"Port Huron, MI",52.51," 	82,226 "," 	159,874 ", 	700 ,2024,9,2024,"4,041,078 ","241,371 ",17 ,"$2,112,496 ","$3,437,606 ",$14.24 ,$8.75 
50148,5148,Blue Water Area Transportation Commission,MB,DO,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,PORT HURON,MI,71155,"Port Huron, MI",52.51," 	82,226 "," 	159,874 ", 	700 ,2024,9,2024,"1,925,363 ","584,553 ",3 ,"$203,449 ","$3,848,679 ",$6.58 ,$0.35 
50149,5149,Michiana Area Council of Governments,DR,PT,Bus,Active,Full Reporter,"MPO, COG or Other Planning Agency",SOUTH BEND,IN,26794,"Elkhart, IN--MI",94.94," 	148,199 "," 	176,300 ", 	90 ,2024,12,2024,"175,494 ","31,098 ",6 ,"$56,887 ","$1,261,390 ",$40.56 ,$1.83 
50149,5149,Michiana Area Council of Governments,DR,TX,Bus,Inactive,Full Reporter,"MPO, COG or Other Planning Agency",SOUTH BEND,IN,26794,"Elkhart, IN--MI",94.94," 	148,199 "," 	176,300 ", 	90 ,2013,12,2013,"119,467 ","36,421 ",3 ,"$114,126 ","$547,769 ",$15.04 ,$3.13 
50149,5149,Michiana Area Council of Governments,MB,PT,Bus,Active,Full Reporter,"MPO, COG or Other Planning Agency",SOUTH BEND,IN,26794,"Elkhart, IN--MI",94.94," 	148,199 "," 	176,300 ", 	90 ,2024,12,2024,"2,029,168 ","408,908 ",5 ,"$186,553 ","$3,508,659 ",$8.58 ,$0.46 
50149,5149,Michiana Area Council of Governments,VP,PT,Bus,Active,Full Reporter,"MPO, COG or Other Planning Agency",SOUTH BEND,IN,26794,"Elkhart, IN--MI",94.94," 	148,199 "," 	176,300 ", 	90 ,2024,12,2024,"288,044 ","8,192 ",35 ,"$31,218 ","$33,571 ",$4.10 ,$3.81 
50154,5154,Metropolitan Council,CB,PT,Bus,Inactive,Full Reporter,"City, County or Local Government Unit or Department of Transportation",Saint Paul,MN,57628,"Minneapolis--St. Paul, MN",1014.79," 	2,914,866 "," 	2,849,712 "," 	2,785 ",2014,12,2014,"7,743,484 ","330,147 ",23 ,"$470,792 ","$2,825,782 ",$8.56 ,$1.43 
50154,5154,Metropolitan Council,DR,PT,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",Saint Paul,MN,57628,"Minneapolis--St. Paul, MN",1014.79," 	2,914,866 "," 	2,849,712 "," 	2,785 ",2024,12,2024,"25,120,555 ","2,220,041 ",11 ,"$6,384,444 ","$119,959,754 ",$54.03 ,$2.88 
50154,5154,Metropolitan Council,MB,PT,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",Saint Paul,MN,57628,"Minneapolis--St. Paul, MN",1014.79," 	2,914,866 "," 	2,849,712 "," 	2,785 ",2024,12,2024,"8,980,182 ","2,066,150 ",4 ,"$528,246 ","$25,347,959 ",$12.27 ,$0.26 
50154,5154,Metropolitan Council,VP,PT,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",Saint Paul,MN,57628,"Minneapolis--St. Paul, MN",1014.79," 	2,914,866 "," 	2,849,712 "," 	2,785 ",2024,12,2024,"2,316,985 ","77,806 ",30 ,"$600,328 ","$787,676 ",$10.12 ,$7.72 
50155,5155,Metro Mobility,DR,PT,Bus,Inactive,Full Reporter,"City, County or Local Government Unit or Department of Transportation",MINNEAPOLIS,MN,57628,"Minneapolis--St. Paul, MN",1014.79," 	2,914,866 "," 	2,314,701 "," 	1,111 ",2018,12,2018,"26,103,531 ","2,297,680 ",11 ,"$7,976,511 ","$73,617,031 ",$32.04 ,$3.47 
50157,5157,Butler County Regional Transit Authority,CB,DO,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,HAMILTON,OH,16885,"Cincinnati, OH--KY",752.28," 	1,686,744 "," 	394,803 ", 	467 ,2024,12,2024,"880,199 ","32,975 ",27 ,"$58,410 ","$853,794 ",$25.89 ,$1.77 
50157,5157,Butler County Regional Transit Authority,DR,DO,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,HAMILTON,OH,16885,"Cincinnati, OH--KY",752.28," 	1,686,744 "," 	394,803 ", 	467 ,2024,12,2024,"559,116 ","68,179 ",8 ,"$452,770 ","$4,815,601 ",$70.63 ,$6.64 
50157,5157,Butler County Regional Transit Authority,MB,DO,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,HAMILTON,OH,16885,"Cincinnati, OH--KY",752.28," 	1,686,744 "," 	394,803 ", 	467 ,2024,12,2024,"1,991,340 ","483,417 ",4 ,$0 ,"$4,329,354 ",$8.96 ,$0.00 
50158,5158,University of Michigan Parking and Transportation Services,MB,DO,Bus,Active,Full Reporter,University,ANN ARBOR,MI,02602,"Ann Arbor, MI",143.45," 	317,689 "," 	66,641 ", 	12 ,2024,6,2024,"9,331,788 ","4,567,120 ",2 ,$0 ,"$13,612,510 ",$2.98 ,$0.00 
50159,5159,River Valley Metro Mass Transit District,CB,PT,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",BOURBONNAIS,IL,43885,"Kankakee, IL",31.66," 	66,530 "," 	66,010 ", 	26 ,2024,6,2024,"1,543,248 ","32,151 ",48 ,"$23,822 ","$894,036 ",$27.81 ,$0.74 
50159,5159,River Valley Metro Mass Transit District,DR,PT,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",BOURBONNAIS,IL,43885,"Kankakee, IL",31.66," 	66,530 "," 	66,010 ", 	26 ,2024,6,2024,"131,116 ","19,693 ",7 ,"$14,342 ","$863,963 ",$43.87 ,$0.73 
50159,5159,River Valley Metro Mass Transit District,MB,PT,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",BOURBONNAIS,IL,43885,"Kankakee, IL",31.66," 	66,530 "," 	66,010 ", 	26 ,2024,6,2024,"2,592,387 ","545,186 ",5 ,"$232,736 ","$7,900,094 ",$14.49 ,$0.43 
50160,5160,County of Washington,CB,PT,Bus,Inactive,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",WEST BEND,WI,57466,"Milwaukee, WI",463.68," 	1,306,795 "," 	138,727 ", 	431 ,2023,12,2023,"563,193 ","18,091 ",31 ,"$55,183 ","$896,413 ",$49.55 ,$3.05 
